Airport_Type,Airport_Name,Country,Airport_Code,Longitude,Latitude,Country_Name
medium_airport,Iaşi Airport,RO,IAS,27.62059975,47.17850113,Romania
closed,Sharpe AAF,US,LRO,-121.2728056,37.83791667,United States
medium_airport,Oradea International Airport,RO,OMR,21.90250015,47.02529907,Romania
large_airport,Henri Coandă International Airport,RO,OTP,26.085,44.5711111,Romania
medium_airport,Sibiu International Airport,RO,SBZ,24.09129906,45.78559875,Romania
medium_airport,Satu Mare Airport,RO,SUJ,22.88570023,47.70330048,Romania
medium_airport,Suceava Stefan cel Mare Airport,RO,SCV,26.35409927,47.6875,Romania
medium_airport,Tulcea Airport,RO,TCE,28.71430016,45.0625,Romania
medium_airport,Transilvania Târgu Mureş International Airport,RO,TGM,24.41250038,46.46770096,Romania
medium_airport,Timişoara Traian Vuia Airport,RO,TSR,21.33790016,45.80989838,Romania
large_airport,Geneva Cointrin International Airport,CH,GVA,6.108950138,46.23809814,Switzerland
small_airport,Neuchatel Airport,CH,QNC,6.864719868,46.95750046,Switzerland
medium_airport,Sion Airport,CH,SIR,7.326944,46.219166,Switzerland
medium_airport,Emmen Air Base,CH,EML,8.305184,47.092444,Switzerland
closed,Interlaken Air Base,CH,ZIN,7.8790798,46.6766014,Switzerland
medium_airport,Lugano Airport,CH,LUG,8.910579681,46.00429916,Switzerland
medium_airport,Bern Belp Airport,CH,BRN,7.497149944,46.91410065,Switzerland
small_airport,Buochs Airport,CH,BXO,8.396944,46.974444,Switzerland
closed,Ascona Airport,CH,ACO,8.78194046,46.15779877,Switzerland
medium_airport,Grenchen Airport,CH,ZHI,7.41719,47.181599,Switzerland
large_airport,Zürich Airport,CH,ZRH,8.54917,47.464699,Switzerland
small_airport,Locarno Airport,CH,ZJI,8.878609657,46.16080093,Switzerland
medium_airport,St Gallen Altenrhein Airport,CH,ACH,9.560770035,47.48500061,Switzerland
medium_airport,Samedan Airport,CH,SMV,9.884110451,46.53409958,Switzerland
small_airport,Gökçeada Airport,TR,GKD,25.883302,40.204498,Turkey
large_airport,Esenboğa International Airport,TR,ESB,32.99509811,40.12810135,Turkey
medium_airport,Etimesgut Air Base,TR,ANK,32.68859863,39.94979858,Turkey
large_airport,Adana Airport,TR,ADA,35.28039932,36.98220062,Turkey
medium_airport,İncirlik Air Base,TR,UAB,35.42589951,37.0021019,Turkey
medium_airport,Afyon Airport,TR,AFY,30.60110092,38.72639847,Turkey
large_airport,Antalya International Airport,TR,AYT,30.800501,36.898701,Turkey
large_airport,Gaziantep International Airport,TR,GZT,37.47869873,36.94720078,Turkey
small_airport,Kastamonu Airport,TR,KFS,33.79579926,41.31420135,Turkey
medium_airport,Konya Airport,TR,KYA,32.561901,37.979,Turkey
small_airport,Amasya Merzifon Airport,TR,MZH,35.521999,40.829399,Turkey
small_airport,Sivas Nuri Demirağ Airport,TR,VAS,36.9035,39.813801,Turkey
small_airport,Zonguldak Airport,TR,ONQ,32.08860016,41.50640106,Turkey
medium_airport,Malatya Erhaç Airport,TR,MLX,38.0909996,38.43529892,Turkey
medium_airport,Kayseri Erkilet Airport,TR,ASR,35.49539948,38.770401,Turkey
medium_airport,Tokat Airport,TR,TJK,36.36740875,40.30743027,Turkey
medium_airport,Çardak Airport,TR,DNZ,29.70129967,37.78559875,Turkey
small_airport,Nevşehir Kapadokya Airport,TR,NAV,34.5345,38.7719,Turkey
closed,Latrobe Airport,AU,LTB,146.3961697,-41.23518803,Australia
large_airport,Atatürk International Airport,TR,ISL,28.8146,40.976898,Turkey
small_airport,Çıldır Airport,TR,CII,27.89529991,37.81499863,Turkey
small_airport,Bursa Airport,TR,BTZ,29.00919914,40.23329926,Turkey
medium_airport,Balıkesir Merkez Airport,TR,BZI,27.9260006,39.61930084,Turkey
medium_airport,Bandırma Airport,TR,BDM,27.97769928,40.31800079,Turkey
medium_airport,Çanakkale Airport,TR,CKZ,26.42679977,40.13769913,Turkey
medium_airport,Eskişehir Air Base,TR,ESK,30.58209991,39.78409958,Turkey
large_airport,Adnan Menderes International Airport,TR,ADB,27.15699959,38.29240036,Turkey
medium_airport,Çiğli Airport,TR,IGL,27.01009941,38.51300049,Turkey
small_airport,Uşak Airport,TR,USQ,29.47170067,38.68149948,Turkey
medium_airport,Cengiz Topel Airport,TR,KCO,30.08329964,40.73500061,Turkey
medium_airport,Bursa Yenişehir Airport,TR,YEI,29.56259918,40.25519943,Turkey
large_airport,Dalaman International Airport,TR,DLM,28.79249954,36.71310043,Turkey
medium_airport,Tekirdağ Çorlu Airport,TR,TEQ,27.91909981,41.13819885,Turkey
small_airport,Imsık Airport,TR,BXN,27.66970062,37.14009857,Turkey
medium_airport,Anadolu Airport,TR,AOE,30.5194,39.809898,Turkey
small_airport,Zafer Airport,TR,KZR,30.128111,39.113079,Turkey
medium_airport,Elazığ Airport,TR,EZS,39.29140091,38.60689926,Turkey
medium_airport,Diyarbakir Airport,TR,DIY,40.20100021,37.89390183,Turkey
medium_airport,Erzincan Airport,TR,ERC,39.52700043,39.71020126,Turkey
large_airport,Erzurum International Airport,TR,ERZ,41.17020035,39.95650101,Turkey
medium_airport,Kars Airport,TR,KSY,43.11500168,40.56219864,Turkey
large_airport,Trabzon International Airport,TR,TZX,39.78969955,40.99509811,Turkey
medium_airport,Şanlıurfa Airport,TR,SFQ,38.8470993,37.09429932,Turkey
medium_airport,Van Ferit Melen Airport,TR,VAN,43.33229828,38.46820068,Turkey
medium_airport,Batman Airport,TR,BAL,41.11660004,37.92900085,Turkey
medium_airport,Muş Airport,TR,MSR,41.66120148,38.74779892,Turkey
medium_airport,Siirt Airport,TR,SXZ,41.8404007,37.97890091,Turkey
small_airport,Sinop Airport,TR,NOP,35.06639862,42.01580048,Turkey
medium_airport,Kahramanmaraş Airport,TR,KCM,36.95352173,37.53882599,Turkey
medium_airport,Ağrı Airport,TR,AJI,43.02597809,39.65454102,Turkey
medium_airport,Adıyaman Airport,TR,ADF,38.46889877,37.73139954,Turkey
medium_airport,Mardin Airport,TR,MQM,40.63169861,37.22330093,Turkey
medium_airport,Şanlıurfa GAP Airport,TR,GNY,38.895592,37.445663,Turkey
medium_airport,Şırnak Şerafettin Elçi Airport,TR,NKT,42.0582,37.3647,Turkey
medium_airport,Hakkari Yüksekova Airport,TR,YKO,44.2381,37.5497,Turkey
medium_airport,Hatay Airport,TR,HTY,36.28222275,36.36277771,Turkey
small_airport,Leitre Airport,PG,LTF,141.6257,-2.8337,Papua New Guinea
large_airport,Süleyman Demirel International Airport,TR,ISE,30.36840057,37.85540009,Turkey
medium_airport,Balıkesir Körfez Airport,TR,EDO,27.01379967,39.55459976,Turkey
large_airport,Milas Bodrum International Airport,TR,BJV,27.66430092,37.25059891,Turkey
small_airport,Samsun Çarşamba Airport,TR,SZF,36.567101,41.254501,Turkey
large_airport,Sabiha Gökçen International Airport,TR,SAW,29.30920029,40.89860153,Turkey
large_airport,Istanbul Airport,TR,IST,28.751944,41.275278,Turkey
medium_airport,Gazipaşa Airport,TR,GZP,32.300598,36.299217,Turkey
closed,Lathrop Wells Airport / Jackass Aeropark,US,LTH,-116.4135,36.6342,United States
medium_airport,Bălți International Airport,MD,BZY,27.777222,47.843056,"Moldova, Republic of"
medium_airport,Chişinău International Airport,MD,KIV,28.93099976,46.92770004,"Moldova, Republic of"
medium_airport,Lublin Airport,PL,LUZ,22.713611,51.240278,Poland
closed,Santana do Livramento Airport,BR,LVB,-55.62565,-30.8354,Brazil
closed,Yasser Arafat International Airport,PS,GZA,34.2761,31.246401,"Palestinian Territory, Occupied"
small_airport,Lebak Rural Airport,PH,LWA,124.0581,6.6739,Philippines
medium_airport,Ohrid St. Paul the Apostle Airport,MK,OHD,20.7423,41.18,"Macedonia, the former Yugoslav Republic of"
large_airport,Skopje International Airport,MK,SKP,21.621401,41.961601,"Macedonia, the former Yugoslav Republic of"
medium_airport,Gibraltar Airport,GI,GIB,-5.34965992,36.15119934,Gibraltar
medium_airport,Brak Airport,LY,BCQ,14.272,27.653,Libyan Arab Jamahiriya
small_airport,Martubah Airport,LY,DNF,22.74500084,32.54199982,Libyan Arab Jamahiriya
small_airport,Misratah Airport,LY,MRA,15.06099987,32.32500076,Libyan Arab Jamahiriya
small_airport,Ubari Airport,LY,QUB,12.8231,26.567499,Libyan Arab Jamahiriya
large_airport,Belgrade Nikola Tesla Airport,RS,BEG,20.3090992,44.81840134,Serbia
small_airport,Berane Airport,ME,IVG,19.86199951,42.8390007,Montenegro
medium_airport,Batajnica Air Base,RS,BJY,20.2575,44.935299,Serbia
small_airport,Morava Airport,RS,KVO,20.5872,43.818298,Serbia
medium_airport,Nis Airport,RS,INI,21.853701,43.337299,Serbia
small_airport,Cenej Airport,RS,QND,19.839199,45.385799,Serbia
large_airport,Podgorica Airport,ME,TGD,19.2519,42.359402,Montenegro
medium_airport,Tivat Airport,ME,TIV,18.72330093,42.40470123,Montenegro
large_airport,M. R. Štefánik Airport,SK,BTS,17.21269989,48.17020035,Slovakia
medium_airport,Košice Airport,SK,KSC,21.24110031,48.6631012,Slovakia
small_airport,Lučenec Airport,SK,LUE,19.73579979,48.33940125,Slovakia
medium_airport,Piešťany Airport,SK,PZY,17.82839966,48.62519836,Slovakia
small_airport,Prešov Air Base,SK,POV,21.31559944,49.02970123,Slovakia
medium_airport,Sliač Airport,SK,SLD,19.13409996,48.63779831,Slovakia
medium_airport,Poprad-Tatry Airport,SK,TAT,20.24110031,49.07360077,Slovakia
medium_airport,Žilina Airport,SK,ILZ,18.6135006,49.23149872,Slovakia
small_airport,Drummond Airport,US,DRU,-113.205002,46.6208,United States
small_airport,Goulimime Airport,MA,GLN,-10.05029964,29.02669907,Morocco
small_airport,Ware Airport,US,UWA,-72.21479797,42.2820015,United States
small_airport,Mamai Airport,PG,MAP,149.5191667,-10.29083333,Papua New Guinea
medium_airport,JAGS McCartney International Airport,TC,GDT,-71.14230347,21.44449997,Turks and Caicos Islands
small_airport,Middle Caicos Airport,TC,MDS,-71.8025,21.82602,Turks and Caicos Islands
medium_airport,North Caicos Airport,TC,NCA,-71.939598,21.9175,Turks and Caicos Islands
small_airport,Pine Cay Airport,TC,PIC,-72.092344,21.874948,Turks and Caicos Islands
medium_airport,Providenciales Airport,TC,PLS,-72.26589966,21.77359962,Turks and Caicos Islands
medium_airport,South Caicos Airport,TC,XSC,-71.52850342,21.51569939,Turks and Caicos Islands
small_airport,Salt Cay Airport,TC,SLX,-71.19999695,21.33300018,Turks and Caicos Islands
medium_airport,Maria Montez International Airport,DO,BRX,-71.12039948,18.25149918,Dominican Republic
medium_airport,Cabo Rojo Airport,DO,CBJ,-71.64479828,17.92900085,Dominican Republic
medium_airport,Samaná El Catey International Airport,DO,AZS,-69.74199677,19.2670002,Dominican Republic
small_airport,Constanza - Expedición 14 de Junio National Airport,DO,COZ,-70.72190094,18.90749931,Dominican Republic
closed,Herrera Airport,DO,HEX,-69.9693985,18.46969986,Dominican Republic
medium_airport,La Isabela International Airport,DO,JBQ,-69.98560333,18.57250023,Dominican Republic
medium_airport,Casa De Campo International Airport,DO,LRM,-68.91179657,18.45070076,Dominican Republic
large_airport,Punta Cana International Airport,DO,PUJ,-68.36340332,18.56739998,Dominican Republic
small_airport,Samana El Portillo Airport,DO,EPS,-69.49591219,19.32141504,Dominican Republic
medium_airport,Gregorio Luperon International Airport,DO,POP,-70.56999969,19.75790024,Dominican Republic
small_airport,Medfra Airport,US,MDR,-154.719429,63.10601982,United States
large_airport,Las Américas International Airport,DO,SDQ,-69.66889954,18.42970085,Dominican Republic
closed,San Juan Airport,DO,SJM,-71.23332977,18.83333206,Dominican Republic
medium_airport,Cibao International Airport,DO,STI,-70.60469818,19.40609932,Dominican Republic
small_airport,Médouneu Airport,GQ,MDV,10.7552,1.0085,Equatorial Guinea
small_airport,Loring International Airport,US,LIZ,-67.885902,46.950401,United States
small_airport,Melfi Airport,TD,MEF,17.944495,11.060192,Chad
small_airport,Ambohibary Airport,MG,OHB,48.21819444,-18.9175,Madagascar
small_airport,Doany Airport,MG,DOA,49.51079941,-14.36810017,Madagascar
medium_airport,Coban Airport,GT,CBV,-90.40670013,15.46899986,Guatemala
small_airport,Carmelita Airport,GT,CMM,-90.05370331,17.46120071,Guatemala
small_airport,Coatepeque Airport,GT,CTF,-91.88249969,14.69419956,Guatemala
closed,Margarima Airport,PG,MGG,143.3595,-5.979,Papua New Guinea
large_airport,La Aurora Airport,GT,GUA,-90.527496,14.5833,Guatemala
small_airport,Huehuetenango Airport,GT,HUG,-91.46240234,15.32740021,Guatemala
closed,Matagorda Island Air Force Base,US,MGI,-96.464,28.323,United States
small_airport,Melchor de Mencos Airport,GT,MCR,-89.15222168,17.06860924,Guatemala
closed,Manega Airport,GA,MGO,10.2167,-1.73333,Gabon
small_airport,Manga Airport,PG,MGP,153.0186,-4.147,Papua New Guinea
medium_airport,Puerto Barrios Airport,GT,PBR,-88.583801,15.7309,Guatemala
small_airport,Poptún Airport,GT,PON,-89.41609955,16.32579994,Guatemala
small_airport,Santa Cruz del Quiche Airport,GT,AQB,-91.15059662,15.01220036,Guatemala
small_airport,Quezaltenango Airport,GT,AAZ,-91.501999,14.8656,Guatemala
medium_airport,Rubelsanto Airport,GT,RUV,-90.44529724,15.99199963,Guatemala
small_airport,Las Vegas Airport,GT,LCF,-88.961763,15.668363,Guatemala
medium_airport,Retalhuleu Airport,GT,RER,-91.69730377,14.52099991,Guatemala
medium_airport,San José Airport,GT,GSJ,-90.83580017,13.93620014,Guatemala
medium_airport,Mundo Maya International Airport,GT,FRS,-89.86640167,16.91379929,Guatemala
small_airport,Ailuk Airport,MH,AIM,169.9830017,10.21679974,Marshall Islands
small_airport,Aur Island Airport,MH,AUL,171.1730042,8.145279884,Marshall Islands
small_airport,Enyu Airfield,MH,BII,165.565002,11.5225,Marshall Islands
small_airport,Ebadon Airport,MH,EBN,166.8200073,9.330559731,Marshall Islands
small_airport,Jabot Airport,MH,JAT,168.9778376,7.749774756,Marshall Islands
small_airport,Jeh Airport,MH,JEJ,168.9620056,7.565350056,Marshall Islands
small_airport,Kaben Airport,MH,KBT,170.8439941,8.900560379,Marshall Islands
small_airport,Likiep Airport,MH,LIK,169.307999,9.82316,Marshall Islands
small_airport,Lae Island Airport,MH,LML,166.2649994,8.921110153,Marshall Islands
small_airport,Maloelap Island Airport,MH,MAV,171.2299957,8.704440117,Marshall Islands
small_airport,Mejit Atoll Airport,MH,MJB,170.869,10.283302,Marshall Islands
small_airport,Majkin Airport,MH,MJE,168.26576,7.76291,Marshall Islands
small_airport,Namorik Atoll Airport,MH,NDK,168.125,5.631669998,Marshall Islands
small_airport,Rongelap Island Airport,MH,RNP,166.886993,11.1572,Marshall Islands
small_airport,Tinak Airport,MH,TIC,171.9170074,7.133329868,Marshall Islands
small_airport,Jaluit Airport,MH,UIT,169.636993,5.90924,Marshall Islands
small_airport,Woja Airport,MH,WJA,168.55,7.450833333,Marshall Islands
small_airport,Wotje Atoll Airport,MH,WTE,170.238611,9.458333,Marshall Islands
small_airport,Wotho Island Airport,MH,WTO,166.003006,10.17329979,Marshall Islands
small_airport,Ahuas Airport,HN,AHS,-84.352203,15.4722,Honduras
small_airport,Brus Laguna Airport,HN,BHG,-84.543602,15.7631,Honduras
small_airport,Catacamas Airport,HN,CAA,-85.90000153,14.91699982,Honduras
closed,Colon Airport,HN,MRJ,-88.034447,14.161944,Honduras
small_airport,Carta Airport,HN,LUI,-86.692334,15.033192,Honduras
small_airport,Coyoles Airport,HN,CYL,-86.675278,15.445556,Honduras
small_airport,Cauquira Airport,HN,CDD,-83.591667,15.316667,Honduras
small_airport,El Arrayán Airport,HN,OAN,-86.574722,15.505556,Honduras
small_airport,Celaque Airport,HN,GAC,-88.595801,14.573492,Honduras
small_airport,Iriona Airport,HN,IRN,-85.13722229,15.93916702,Honduras
small_airport,Jicalapa Airport,HN,GUO,-86.049164,15.006111,Honduras
small_airport,Jutigalpa airport,HN,JUT,-86.22029877,14.65260029,Honduras
medium_airport,Goloson International Airport,HN,LCE,-86.852997,15.7425,Honduras
small_airport,La Esperanza Airport,HN,LEZ,-88.175003,14.291111,Honduras
medium_airport,Ramón Villeda Morales International Airport,HN,SAP,-87.923599,15.4526,Honduras
small_airport,Hooker County Airport,US,MHN,-101.059113,42.042155,United States
medium_airport,La Laguna Airport,HN,GJA,-85.906601,16.4454,Honduras
small_airport,Palacios Airport,HN,PCH,-84.941391,15.955,Honduras
small_airport,Puerto Lempira Airport,HN,PEU,-83.781197,15.2622,Honduras
medium_airport,Juan Manuel Galvez International Airport,HN,RTB,-86.523003,16.316799,Honduras
closed,Santa Rosa de Copán Airport,HN,SDH,-88.775021,14.777889,Honduras
small_airport,Copán Ruinas Airport,HN,RUY,-89.007837,14.914885,Honduras
medium_airport,Coronel Enrique Soto Cano Air Base,HN,XPL,-87.621201,14.3824,Honduras
medium_airport,Tela Airport,HN,TEA,-87.4758,15.7759,Honduras
medium_airport,Toncontín International Airport,HN,TGU,-87.21720123,14.06089973,Honduras
medium_airport,Trujillo Airport,HN,TJI,-85.938202,15.9268,Honduras
small_airport,Sulaco Airport,HN,SCD,-87.26339722,14.90719986,Honduras
small_airport,Utila Airport,HN,UII,-86.880302,16.1131,Honduras
small_airport,Morehead Airport,PG,MHY,141.6444444,-8.714111111,Papua New Guinea
small_airport,Yoro Airport,HN,ORO,-87.135,15.1275,Honduras
small_airport,Mainoru Airstrip,AU,MIZ,134.0942,-14.0533,Australia
small_airport,Moki Airport,PG,MJJ,145.2404,-5.7181,Papua New Guinea
small_airport,Maganja da Costa Airport,MZ,MJS,37.5,-17.3087,Mozambique
medium_airport,Boscobel Aerodrome,JM,OCJ,-76.96900177,18.4041996,Jamaica
large_airport,Norman Manley International Airport,JM,KIN,-76.78749847,17.93569946,Jamaica
medium_airport,Sangster International Airport,JM,MBJ,-77.91339874,18.50370026,Jamaica
medium_airport,Ken Jones Airport,JM,POT,-76.53450012,18.19879913,Jamaica
small_airport,Malekolon Airport,PG,MKN,153.6572778,-4.023430556,Papua New Guinea
small_airport,Negril Airport,JM,NEG,-78.33209991,18.34280014,Jamaica
medium_airport,Tinson Pen Airport,JM,KTP,-76.82379913,17.98859978,Jamaica
small_airport,Mili Island Airport,MH,MIJ,171.733002,6.08333,Marshall Islands
small_airport,Malalaua Airport,PG,MLQ,146.1554722,-8.071388889,Papua New Guinea
small_airport,Hinthada Airport,MM,HEB,95.46669769,17.63332939,Myanmar
small_airport,Cupul Airport,MX,TZM,-88.172918,21.155716,Mexico
large_airport,General Juan N Alvarez International Airport,MX,ACA,-99.7539978,16.75709915,Mexico
medium_airport,Del Norte International Airport,MX,NTR,-100.237,25.865601,Mexico
medium_airport,Jesús Terán Paredo International Airport,MX,AGU,-102.318001,21.705601,Mexico
medium_airport,Bahías de Huatulco International Airport,MX,HUX,-96.262604,15.7753,Mexico
small_airport,Cananea National Airport,MX,CNA,-110.097878,31.06615,Mexico
medium_airport,General Mariano Matamoros Airport,MX,CVJ,-99.26129913,18.83480072,Mexico
small_airport,Ciudad Acuña New International Airport,MX,ACN,-101.098998,29.332899,Mexico
medium_airport,Ciudad del Carmen International Airport,MX,CME,-91.7990036,18.65369987,Mexico
small_airport,Nuevo Casas Grandes Airport,MX,NCG,-107.875,30.3974,Mexico
medium_airport,Bachigualato Federal International Airport,MX,CUL,-107.4749985,24.76449966,Mexico
medium_airport,Chetumal International Airport,MX,CTM,-88.32679749,18.50469971,Mexico
medium_airport,Ciudad Obregón International Airport,MX,CEN,-109.8330002,27.39259911,Mexico
small_airport,San Antonio Copalar Airport,MX,CJT,-92.050598,16.176701,Mexico
